Altimira, CDM/CM, Real Betis Balompié, Spain, Value: 443, https://cdn.sofifa.net/players/276/471/26_180.png, 276471
Davy Roef, GK, KAA Gent, Belgium, Value: 380, https://cdn.sofifa.net/players/204/549/26_180.png, 204549
Suso, RM/ST/RW, Cádiz CF, Spain, Value: 380, https://cdn.sofifa.net/players/202/651/26_180.png, 202651
Jeffrey Gouweleeuw, CB, FC Augsburg, Netherlands, Value: 380, https://cdn.sofifa.net/players/202/201/26_180.png, 202201
Gabriel Paulista, CB, Beşiktaş JK, Brazil, Value: 380, https://cdn.sofifa.net/players/201/305/26_180.png, 201305
Colin Coosemans, GK, RSC Anderlecht, Belgium, Value: 380, https://cdn.sofifa.net/players/200/059/26_180.png, 200059
Lewis Dunk, CB, Brighton & Hove Albion, England, Value: 380, https://cdn.sofifa.net/players/199/915/26_180.png, 199915
Lars Unnerstall, GK, FC Twente, Germany, Value: 380, https://cdn.sofifa.net/players/199/833/26_180.png, 199833
Sergi Roberto, CDM/CM, Como, Spain, Value: 380, https://cdn.sofifa.net/players/199/564/26_180.png, 199564
Anthony Lopes, GK, FC Nantes, Portugal, Value: 380, https://cdn.sofifa.net/players/199/482/26_180.png, 199482
Ross Barkley, CM/CAM/CDM, Aston Villa, England, Value: 380, https://cdn.sofifa.net/players/199/189/26_180.png, 199189
James Tavernier, RB/RM, Rangers FC, England, Value: 380, https://cdn.sofifa.net/players/195/479/26_180.png, 195479
Aitor Fernández, GK, CA Osasuna, Spain, Value: 380, https://cdn.sofifa.net/players/193/314/26_180.png, 193314
Alphonse Areola, GK, West Ham United, France, Value: 380, https://cdn.sofifa.net/players/193/105/26_180.png, 193105
Ander Herrera, CDM/CM, Boca Juniors, Spain, Value: 380, https://cdn.sofifa.net/players/191/740/26_180.png, 191740
Nemanja Matic, CDM/CM, Sassuolo, Serbia, Value: 380, https://cdn.sofifa.net/players/191/202/26_180.png, 191202
Daley Blind, CB/LB, Girona FC, Netherlands, Value: 380, https://cdn.sofifa.net/players/190/815/26_180.png, 190815
Mert Gunok, GK, Beşiktaş JK, Türkiye, Value: 380, https://cdn.sofifa.net/players/190/113/26_180.png, 190113
Pedro, RM/LM/RW, Lazio, Spain, Value: 380, https://cdn.sofifa.net/players/189/505/26_180.png, 189505
Ever Banega, CM/CDM/CAM, Newell's Old Boys, Argentina, Value: 380, https://cdn.sofifa.net/players/178/562/26_180.png, 178562
Axel Witsel, CB/CDM/CM, Girona FC, Belgium, Value: 380, https://cdn.sofifa.net/players/177/413/26_180.png, 177413
João Moutinho, CM/CDM, Sporting Clube de Braga, Portugal, Value: 380, https://cdn.sofifa.net/players/162/347/26_180.png, 162347
Igor Jesus, ST, Nottingham Forest, Brazil, Value: 422, https://cdn.sofifa.net/players/079/402/26_180.png, 79402
Toni Fruk, ST/CAM/CM, Free Agent, Croatia, Value: 432, https://cdn.sofifa.net/players/077/673/26_180.png, 77673
Rômulo, ST/LW/CAM, RB Leipzig, Brazil, Value: 432, https://cdn.sofifa.net/players/073/398/26_180.png, 73398
Anis Hadj Moussa, RW/RM, Feyenoord, Algeria, Value: 443, https://cdn.sofifa.net/players/070/726/26_180.png, 70726
Geovany Quenda, RM/LM/CAM/RW, Sporting CP, Portugal, Value: 435, https://cdn.sofifa.net/players/279/044/26_180.png, 279044
Javi Rodríguez, CB/RB/CM, RC Celta, Spain, Value: 372, https://cdn.sofifa.net/players/279/027/26_180.png, 279027
Oscar Bobb, RW/LW/RM, Manchester City, Norway, Value: 393, https://cdn.sofifa.net/players/277/295/26_180.png, 277295
Thierno Barry, ST, Everton, France, Value: 393, https://cdn.sofifa.net/players/276/295/26_180.png, 276295
Petar Sucic, CM/CDM, Inter, Croatia, Value: 383, https://cdn.sofifa.net/players/276/278/26_180.png, 276278
Fernandez-Pardo, LM/RM/LW, Lille OSC, Spain, Value: 393, https://cdn.sofifa.net/players/276/048/26_180.png, 276048
Mamadou Sarr, CB, RC Strasbourg Alsace, Senegal, Value: 393, https://cdn.sofifa.net/players/275/507/26_180.png, 275507
Assane Diao, LM/RM/LW, Como, Senegal, Value: 425, https://cdn.sofifa.net/players/275/324/26_180.png, 275324
Moise Bombito, CB, OGC Nice, Canada, Value: 383, https://cdn.sofifa.net/players/274/536/26_180.png, 274536
Joaquin Panichelli, ST, RC Strasbourg Alsace, Argentina, Value: 404, https://cdn.sofifa.net/players/273/748/26_180.png, 273748
Kevin Castano, CM/CDM, River Plate, Colombia, Value: 341, https://cdn.sofifa.net/players/272/951/26_180.png, 272951
Eliesse Ben Seghir, CAM/LM/CM, Bayer 04 Leverkusen, Morocco, Value: 404, https://cdn.sofifa.net/players/272/781/26_180.png, 272781
Ethan Nwaneri, RW/CM/RM, Arsenal, England, Value: 425, https://cdn.sofifa.net/players/271/807/26_180.png, 271807
Vladyslav Vanat, ST, Girona FC, Ukraine, Value: 362, https://cdn.sofifa.net/players/271/541/26_180.png, 271541
Matte Smets, CB, KRC Genk, Belgium, Value: 415, https://cdn.sofifa.net/players/271/032/26_180.png, 271032
Clayton, ST, Rio Ave FC, Brazil, Value: 330, https://cdn.sofifa.net/players/270/983/26_180.png, 270983
Mike Penders, GK, RC Strasbourg Alsace, Belgium, Value: 415, https://cdn.sofifa.net/players/270/821/26_180.png, 270821
Alberto Costa, RB, FC Porto, Portugal, Value: 404, https://cdn.sofifa.net/players/270/674/26_180.png, 270674
Fares Chaibi, CAM/LW/CM, Eintracht Frankfurt, Algeria, Value: 362, https://cdn.sofifa.net/players/270/670/26_180.png, 270670
Yehor Yarmoliuk, CM/CDM, Brentford, Ukraine, Value: 372, https://cdn.sofifa.net/players/270/608/26_180.png, 270608
Wilson Odobert, LW/LM, Tottenham Hotspur, France, Value: 393, https://cdn.sofifa.net/players/270/579/26_180.png, 270579
Tiago Santos, RB/RM, Lille OSC, Portugal, Value: 362, https://cdn.sofifa.net/players/270/559/26_180.png, 270559
Konstantinos Koulierakis, CB, VfL Wolfsburg, Greece, Value: 404, https://cdn.sofifa.net/players/270/077/26_180.png, 270077
Leonardo Lelo, LM/LB, Sporting Clube de Braga, Portugal, Value: 341, https://cdn.sofifa.net/players/269/420/26_180.png, 269420
Joel Ordonez, CB, Club Brugge KV, Ecuador, Value: 425, https://cdn.sofifa.net/players/268/611/26_180.png, 268611
Santiago Castro, ST, Bologna, Argentina, Value: 393, https://cdn.sofifa.net/players/267/861/26_180.png, 267861
Valentin Gomez, CB/LB/CDM, Real Betis Balompié, Argentina, Value: 393, https://cdn.sofifa.net/players/267/860/26_180.png, 267860
Abdul Fatawu, RM/RW, Leicester City, Ghana, Value: 383, https://cdn.sofifa.net/players/267/680/26_180.png, 267680
Hugo Álvarez, LM/RM/LW, RC Celta, Spain, Value: 372, https://cdn.sofifa.net/players/266/331/26_180.png, 266331
Kristijan Kahlina, GK, Charlotte FC, Croatia, Value: 310, https://cdn.sofifa.net/players/266/282/26_180.png, 266282
César Tárrega, CB, Valencia CF, Spain, Value: 383, https://cdn.sofifa.net/players/265/726/26_180.png, 265726
Saúl Coco, CB, Torino, Equatorial Guinea, Value: 341, https://cdn.sofifa.net/players/265/650/26_180.png, 265650
Fisnik Asllani, ST, TSG 1899 Hoffenheim, Kosovo, Value: 372, https://cdn.sofifa.net/players/265/577/26_180.png, 265577
Yeremay, LM/RM/LW, RC Deportivo de La Coruña, Spain, Value: 393, https://cdn.sofifa.net/players/264/492/26_180.png, 264492
Matthis Abline, ST/LW/RW/LM, FC Nantes, France, Value: 372, https://cdn.sofifa.net/players/264/422/26_180.png, 264422
Rodrigo Muniz, ST, Fulham FC, Brazil, Value: 362, https://cdn.sofifa.net/players/264/337/26_180.png, 264337
Christos Zafeiris, CM/CDM, SK Slavia Praha, Greece, Value: 383, https://cdn.sofifa.net/players/264/330/26_180.png, 264330
Youri Baas, CB/LB/CDM, Ajax, Netherlands, Value: 383, https://cdn.sofifa.net/players/264/220/26_180.png, 264220
Carmona, RB/RM/CM, Sevilla FC, Spain, Value: 393, https://cdn.sofifa.net/players/264/172/26_180.png, 264172
Oguz Aydin, LW/RW/RM/LM, Fenerbahçe SK, Türkiye, Value: 341, https://cdn.sofifa.net/players/264/001/26_180.png, 264001
Roger Fernandes, RM/LM/RW, Al Ittihad, Portugal, Value: 404, https://cdn.sofifa.net/players/263/828/26_180.png, 263828
Andrew, GK, Gil Vicente FC, Brazil, Value: 372, https://cdn.sofifa.net/players/263/673/26_180.png, 263673
Valentin Barco, CM/LM/LB/CDM, RC Strasbourg Alsace, Argentina, Value: 393, https://cdn.sofifa.net/players/263/370/26_180.png, 263370
James Trafford, GK, Manchester City, England, Value: 393, https://cdn.sofifa.net/players/263/063/26_180.png, 263063
Vinicius Souza, CDM/CM, VfL Wolfsburg, Brazil, Value: 341, https://cdn.sofifa.net/players/262/929/26_180.png, 262929
Neil El Aynaoui, CM/CDM, Roma, Morocco, Value: 372, https://cdn.sofifa.net/players/262/745/26_180.png, 262745
Souffian El Karouani, LB/LM, FC Utrecht, Morocco, Value: 351, https://cdn.sofifa.net/players/262/473/26_180.png, 262473
Nicola Zalewski, LM/RM/RB/LB, Atalanta, Poland, Value: 341, https://cdn.sofifa.net/players/262/113/26_180.png, 262113
Maxime Esteve, CB, Burnley, France, Value: 372, https://cdn.sofifa.net/players/262/042/26_180.png, 262042
Senne Lynen, CDM/CM/CB, SV Werder Bremen, Belgium, Value: 341, https://cdn.sofifa.net/players/261/659/26_180.png, 261659
Omar El Hilali, RB/CB/RM, RCD Espanyol, Morocco, Value: 372, https://cdn.sofifa.net/players/261/654/26_180.png, 261654
Quentin Merlin, LB/LM, Stade Rennais FC, France, Value: 372, https://cdn.sofifa.net/players/261/616/26_180.png, 261616
David Affengruber, CB, Elche CF, Austria, Value: 393, https://cdn.sofifa.net/players/261/264/26_180.png, 261264
Nicolo Fagioli, CM/CDM, Fiorentina, Italy, Value: 362, https://cdn.sofifa.net/players/260/823/26_180.png, 260823
Simon Adingra, LW/LM/RW, Sunderland, Côte d'Ivoire, Value: 383, https://cdn.sofifa.net/players/260/779/26_180.png, 260779
Lorenz Assignon, RB/RM/CM, VfB Stuttgart, France, Value: 351, https://cdn.sofifa.net/players/260/574/26_180.png, 260574
Jarne Steuckers, RM/RW, KRC Genk, Belgium, Value: 383, https://cdn.sofifa.net/players/260/570/26_180.png, 260570
Matteo Ruggeri, LB/LM, Atlético Madrid, Italy, Value: 393, https://cdn.sofifa.net/players/259/584/26_180.png, 259584
Terrats, CM/RM/CDM, RCD Espanyol, Spain, Value: 351, https://cdn.sofifa.net/players/259/521/26_180.png, 259521
Mourad Batna, RM/RW, Al Fateh, Morocco, Value: 310, https://cdn.sofifa.net/players/259/265/26_180.png, 259265
Benedict Hollerbach, ST/CAM/LM, 1. FSV Mainz 05, Germany, Value: 351, https://cdn.sofifa.net/players/258/715/26_180.png, 258715
Ivan Ilic, CM/CDM/CAM, Torino, Serbia, Value: 362, https://cdn.sofifa.net/players/258/683/26_180.png, 258683
Mamadou Sangare, CM/CDM/CAM, RC Lens, Mali, Value: 393, https://cdn.sofifa.net/players/258/601/26_180.png, 258601
Jayden Oosterwolde, CB/LB, Fenerbahçe SK, Netherlands, Value: 362, https://cdn.sofifa.net/players/258/168/26_180.png, 258168
Raúl Moro, LW/RW/LM, Ajax, Spain, Value: 393, https://cdn.sofifa.net/players/258/139/26_180.png, 258139
Kristijan Jakic, CDM/CM/CB, FC Augsburg, Croatia, Value: 310, https://cdn.sofifa.net/players/257/889/26_180.png, 257889
Lorenzo Pirola, CB/LB, Olympiacos FC, Italy, Value: 383, https://cdn.sofifa.net/players/257/368/26_180.png, 257368
Ilan Kebbal, RW/RM/CAM, Paris FC, Algeria, Value: 310, https://cdn.sofifa.net/players/257/118/26_180.png, 257118
Ismael Doukoure, CB/CDM/CM, RC Strasbourg Alsace, France, Value: 372, https://cdn.sofifa.net/players/257/090/26_180.png, 257090
Tiago Tomás, LM/LW/ST, VfB Stuttgart, Portugal, Value: 372, https://cdn.sofifa.net/players/257/073/26_180.png, 257073
Eric Martel, CDM/CM/CB, 1. FC Köln, Germany, Value: 362, https://cdn.sofifa.net/players/256/942/26_180.png, 256942
Sebastian Nanasi, CAM/LM/CM, RC Strasbourg Alsace, Sweden, Value: 383, https://cdn.sofifa.net/players/256/782/26_180.png, 256782
Lazar Samardzic, CM/CDM/CAM, Atalanta, Serbia, Value: 372, https://cdn.sofifa.net/players/256/115/26_180.png, 256115
Tanner Tessmann, CDM/CM, Olympique Lyonnais, United States, Value: 372, https://cdn.sofifa.net/players/256/104/26_180.png, 256104
Morato, CB/LB, Nottingham Forest, Brazil, Value: 362, https://cdn.sofifa.net/players/256/008/26_180.png, 256008
Reo Hatate, CM/CAM, Celtic, Japan, Value: 310, https://cdn.sofifa.net/players/255/742/26_180.png, 255742
Strahinja Pavlovic, CB, AC Milan, Serbia, Value: 383, https://cdn.sofifa.net/players/254/840/26_180.png, 254840
Sven Mijnans, CAM/CM, AZ Alkmaar, Netherlands, Value: 351, https://cdn.sofifa.net/players/254/789/26_180.png, 254789
Juan Ignacio Nardoni, CM/CDM, Racing Club, Argentina, Value: 351, https://cdn.sofifa.net/players/253/952/26_180.png, 253952
Jake Obrien, RB/CB, Everton, Republic of Ireland, Value: 362, https://cdn.sofifa.net/players/253/510/26_180.png, 253510
Hicham Boudaoui, CM/CDM, OGC Nice, Algeria, Value: 341, https://cdn.sofifa.net/players/253/157/26_180.png, 253157
Anthony Rouault, CB, Stade Rennais FC, France, Value: 362, https://cdn.sofifa.net/players/252/512/26_180.png, 252512
Jamie Leweling, RM/LM/CAM/RW, VfB Stuttgart, Germany, Value: 351, https://cdn.sofifa.net/players/252/448/26_180.png, 252448
Riquelme, LM/CAM/LW, Real Betis Balompié, Spain, Value: 341, https://cdn.sofifa.net/players/252/324/26_180.png, 252324
Ismail Jakobs, LB/LM, Galatasaray SK, Senegal, Value: 341, https://cdn.sofifa.net/players/252/293/26_180.png, 252293
Thijs Dallinga, ST, Bologna, Netherlands, Value: 362, https://cdn.sofifa.net/players/252/021/26_180.png, 252021
Crysencio Summerville, LM/LW, West Ham United, Netherlands, Value: 372, https://cdn.sofifa.net/players/251/954/26_180.png, 251954
Beto, ST, Everton, Guinea-Bissau, Value: 310, https://cdn.sofifa.net/players/251/892/26_180.png, 251892
Lilian Brassier, CB, Stade Rennais FC, France, Value: 351, https://cdn.sofifa.net/players/251/380/26_180.png, 251380
Ricardo Pepi, ST, PSV, United States, Value: 393, https://cdn.sofifa.net/players/251/223/26_180.png, 251223
Tomas Holes, CB/CDM, SK Slavia Praha, Czechia, Value: 310, https://cdn.sofifa.net/players/251/116/26_180.png, 251116
Kirian, CM/CDM/CAM, UD Las Palmas, Spain, Value: 310, https://cdn.sofifa.net/players/251/011/26_180.png, 251011
Gustav Isaksen, RM/RW, Lazio, Denmark, Value: 341, https://cdn.sofifa.net/players/248/729/26_180.png, 248729
Tetê, RM/RW/CAM, Panathinaikos FC, Brazil, Value: 341, https://cdn.sofifa.net/players/247/641/26_180.png, 247641
Osame Sahraoui, LM/CAM/LW, Lille OSC, Morocco, Value: 362, https://cdn.sofifa.net/players/246/548/26_180.png, 246548
Enzo Le Fee, CM/LM/LW/CDM, Sunderland, France, Value: 351, https://cdn.sofifa.net/players/246/350/26_180.png, 246350
Dominik Kotarski, GK, FC København, Croatia, Value: 351, https://cdn.sofifa.net/players/246/267/26_180.png, 246267
Mads Hermansen, GK, West Ham United, Denmark, Value: 362, https://cdn.sofifa.net/players/246/158/26_180.png, 246158
Iñaki Peña, GK, Elche CF, Spain, Value: 362, https://cdn.sofifa.net/players/246/139/26_180.png, 246139
Kiril Despodov, RW/RM/LM, PAOK, Bulgaria, Value: 310, https://cdn.sofifa.net/players/245/977/26_180.png, 245977
Víctor Gómez, RB/RM, Sporting Clube de Braga, Spain, Value: 341, https://cdn.sofifa.net/players/245/597/26_180.png, 245597
Maximilian Kilman, CB, West Ham United, England, Value: 320, https://cdn.sofifa.net/players/245/336/26_180.png, 245336
Leandro Barreiro, CM/CDM/CAM, SL Benfica, Luxembourg, Value: 341, https://cdn.sofifa.net/players/245/253/26_180.png, 245253
Michal Sadilek, CDM/CM, SK Slavia Praha, Czechia, Value: 330, https://cdn.sofifa.net/players/245/209/26_180.png, 245209
Sofiane Diop, LW/LM/CAM, OGC Nice, Morocco, Value: 330, https://cdn.sofifa.net/players/244/892/26_180.png, 244892
Petar Musa, ST, FC Dallas, Croatia, Value: 320, https://cdn.sofifa.net/players/244/797/26_180.png, 244797
Hugo Magnetti, CDM/CM, Stade Brestois 29, France, Value: 330, https://cdn.sofifa.net/players/244/480/26_180.png, 244480
Marius Bulter, ST/LM/LW/CAM, 1. FC Köln, Germany, Value: 310, https://cdn.sofifa.net/players/244/390/26_180.png, 244390
Vitalii Buialskii, CAM/CM/CDM, Dynamo Kyiv, Ukraine, Value: 310, https://cdn.sofifa.net/players/244/373/26_180.png, 244373
Nehuen Perez, CB, FC Porto, Argentina, Value: 362, https://cdn.sofifa.net/players/244/206/26_180.png, 244206
Maximiliano Salas, ST/CAM, River Plate, Argentina, Value: 310, https://cdn.sofifa.net/players/244/205/26_180.png, 244205
Batista Mendy, CDM/CM/CB, Sevilla FC, France, Value: 362, https://cdn.sofifa.net/players/244/114/26_180.png, 244114
Daniel Ballard, CB, Sunderland, Northern Ireland, Value: 341, https://cdn.sofifa.net/players/243/908/26_180.png, 243908
Keane Lewis Potter, LB/LM, Brentford, England, Value: 341, https://cdn.sofifa.net/players/243/606/26_180.png, 243606
Carlos Palacios, CAM/RM/LM/CM, Boca Juniors, Chile, Value: 341, https://cdn.sofifa.net/players/242/971/26_180.png, 242971
Keito Nakamura, LM/LW, Stade de Reims, Japan, Value: 341, https://cdn.sofifa.net/players/242/914/26_180.png, 242914
Maarten Vandevoordt, GK, RB Leipzig, Belgium, Value: 415, https://cdn.sofifa.net/players/242/879/26_180.png, 242879
Morten Frendrup, CDM/CM, Genoa, Denmark, Value: 351, https://cdn.sofifa.net/players/242/633/26_180.png, 242633
Benoit Badiashile, CB, Chelsea, France, Value: 351, https://cdn.sofifa.net/players/242/578/26_180.png, 242578
Romain Faivre, RM/RW, Al Taawoun FC, France, Value: 310, https://cdn.sofifa.net/players/242/577/26_180.png, 242577
Noah Okafor, ST/LW/CAM, Leeds United, Switzerland, Value: 341, https://cdn.sofifa.net/players/242/530/26_180.png, 242530
Yahia Fofana, GK, Çaykur Rizespor, Côte d'Ivoire, Value: 362, https://cdn.sofifa.net/players/242/179/26_180.png, 242179
Konstantinos Mavropanos, CB, West Ham United, Greece, Value: 320, https://cdn.sofifa.net/players/242/000/26_180.png, 242000
Chris Fuhrich, LM/LW/CAM, VfB Stuttgart, Germany, Value: 310, https://cdn.sofifa.net/players/241/925/26_180.png, 241925
Aitor Ruibal, RM/RB/ST/RW, Real Betis Balompié, Spain, Value: 310, https://cdn.sofifa.net/players/241/867/26_180.png, 241867
Yann Aurel Bisseck, CB, Inter, Germany, Value: 351, https://cdn.sofifa.net/players/241/736/26_180.png, 241736
Igor Julio, CB/LB, West Ham United, Brazil, Value: 330, https://cdn.sofifa.net/players/241/585/26_180.png, 241585
Moritz Jenz, CB, VfL Wolfsburg, Germany, Value: 341, https://cdn.sofifa.net/players/241/494/26_180.png, 241494
Vasil Kusej, LW/LM/CAM, SK Slavia Praha, Czechia, Value: 330, https://cdn.sofifa.net/players/241/186/26_180.png, 241186
Gorosabel, RB/RM, Athletic Club, Spain, Value: 310, https://cdn.sofifa.net/players/241/049/26_180.png, 241049
Juan Miranda, LB/LM, Bologna, Spain, Value: 341, https://cdn.sofifa.net/players/240/915/26_180.png, 240915
Martin Ojeda, CAM/RM/LM/CM, Orlando City SC, Argentina, Value: 320, https://cdn.sofifa.net/players/240/744/26_180.png, 240744
Angel Gomes, CAM/CM/CDM, Olympique de Marseille, England, Value: 362, https://cdn.sofifa.net/players/240/507/26_180.png, 240507
Jan Niklas Beste, RM/LM/RW, SC Freiburg, Germany, Value: 310, https://cdn.sofifa.net/players/240/451/26_180.png, 240451
Andreas Skov Olsen, RM/RW, VfL Wolfsburg, Denmark, Value: 320, https://cdn.sofifa.net/players/240/017/26_180.png, 240017
Dennis Man, RW/RM, PSV, Romania, Value: 310, https://cdn.sofifa.net/players/239/978/26_180.png, 239978
Kai Wagner, LB/LM, Philadelphia Union, Germany, Value: 310, https://cdn.sofifa.net/players/239/704/26_180.png, 239704
Matteo Pessina, CM/CAM/CDM, Monza, Italy, Value: 310, https://cdn.sofifa.net/players/239/613/26_180.png, 239613
Atakan Karazor, CDM/CM, VfB Stuttgart, Türkiye, Value: 310, https://cdn.sofifa.net/players/239/096/26_180.png, 239096
Ethan Pinnock, CB, Brentford, Jamaica, Value: 310, https://cdn.sofifa.net/players/238/717/26_180.png, 238717
Dan Axel Zagadou, CB, VfB Stuttgart, France, Value: 320, https://cdn.sofifa.net/players/238/476/26_180.png, 238476
Amadou Haidara, CM/CDM, RB Leipzig, Mali, Value: 320, https://cdn.sofifa.net/players/238/463/26_180.png, 238463
Diego Lainez, RW/CAM/RM, Free Agent, Mexico, Value: 330, https://cdn.sofifa.net/players/237/995/26_180.png, 237995
Amir Murillo, RB/CB/RM, Olympique de Marseille, Panama, Value: 310, https://cdn.sofifa.net/players/237/841/26_180.png, 237841
